1.970000E+2	3.453467E+2	1.419627E-2
1.975000E+2	3.454891E+2	1.286242E-2
1.980000E+2	3.456221E+2	1.390764E-2
1.985000E+2	3.457712E+2	1.351209E-2
1.990000E+2	3.458800E+2	1.324160E-2
1.995000E+2	3.460278E+2	1.399127E-2
2.000000E+2	3.461702E+2	1.341664E-2
2.005000E+2	3.463059E+2	1.201843E-2
2.010000E+2	3.464107E+2	1.191178E-2
2.015000E+2	3.465168E+2	1.114245E-2
2.020000E+2	3.466578E+2	1.340373E-2
2.025000E+2	3.468016E+2	1.341664E-2
2.030000E+2	3.469090E+2	1.151574E-2
2.035000E+2	3.470111E+2	1.396519E-2
2.040000E+2	3.471226E+2	1.339557E-2
2.045000E+2	3.472274E+2	1.181344E-2
2.050000E+2	3.473403E+2	1.307884E-2
2.055000E+2	3.474504E+2	1.330819E-2
2.060000E+2	3.475901E+2	1.300336E-2
2.065000E+2	3.477164E+2	1.253804E-2
2.070000E+2	3.478964E+2	1.356863E-2
2.075000E+2	3.480388E+2	1.536065E-2
2.080000E+2	3.481731E+2	1.437999E-2
2.085000E+2	3.483397E+2	1.363564E-2
2.090000E+2	3.484956E+2	1.367835E-2
2.095000E+2	3.486782E+2	1.304535E-2
2.100000E+2	3.488045E+2	1.363831E-2
2.105000E+2	3.489348E+2	1.467299E-2
2.110000E+2	3.490316E+2	1.368568E-2
2.115000E+2	3.491377E+2	1.506105E-2
2.120000E+2	3.491686E+2	1.406404E-2
2.125000E+2	3.491928E+2	1.368568E-2
2.130000E+2	3.492196E+2	1.341664E-2
2.135000E+2	3.492734E+2	1.151574E-2
2.140000E+2	3.493110E+2	1.187116E-2
2.145000E+2	3.493687E+2	1.413708E-2
2.150000E+2	3.494332E+2	1.382416E-2
2.155000E+2	3.495058E+2	1.261919E-2
2.160000E+2	3.495192E+2	1.328077E-2
2.165000E+2	3.495756E+2	1.266533E-2
2.170000E+2	3.496401E+2	1.290486E-2
2.175000E+2	3.496911E+2	1.446845E-2
2.180000E+2	3.497597E+2	1.369633E-2
2.185000E+2	3.498147E+2	1.400234E-2
2.190000E+2	3.498900E+2	1.426544E-2
2.195000E+2	3.499343E+2	1.220430E-2
2.200000E+2	3.499732E+2	1.327253E-2
2.205000E+2	3.500162E+2	1.326704E-2
2.210000E+2	3.500525E+2	1.495843E-2
2.215000E+2	3.500847E+2	1.043974E-2
2.220000E+2	3.501479E+2	1.350399E-2
2.225000E+2	3.501801E+2	1.302017E-2
2.230000E+2	3.502339E+2	1.396585E-2
2.235000E+2	3.502768E+2	1.483669E-2
2.240000E+2	3.503024E+2	1.409512E-2
2.245000E+2	3.503185E+2	1.232321E-2
2.250000E+2	3.503816E+2	1.028228E-2
2.255000E+2	3.504286E+2	1.355183E-2
2.260000E+2	3.505066E+2	1.070866E-2
2.265000E+2	3.506140E+2	1.429544E-2
2.270000E+2	3.506530E+2	1.305932E-2
2.275000E+2	3.507309E+2	1.491266E-2
2.280000E+2	3.508451E+2	1.381823E-2
2.285000E+2	3.509955E+2	1.295772E-2
